longitude,latitude,altitud
0.00806799,40.91000401,11.9016
0.00886799,40.91080401,11.9024
0.00966799,40.91160401,11.9032
0.01046799,40.91240401,11.904
0.01126799,40.91320401,11.9048
0.01206799,40.91400401,11.9056
0.01286799,40.91480401,11.9064
0.01366799,40.91560401,11.9072
0.01446799,40.91640401,11.908
0.01526799,40.91720401,11.9088
0.01606799,40.91800401,11.9096
0.01686799,40.91880401,11.9104
0.01766799,40.91960401,11.9112
0.01846799,40.92040401,11.912
0.01926799,40.92120401,11.9128
0.02006799,40.92200401,11.9136
0.02086799,40.92280401,11.9144
0.02166799,40.92360401,11.9152
0.02246799,40.92440401,11.916
0.02326799,40.92520401,11.9168
0.02406799,40.92600401,11.9176
0.02486799,40.92680401,11.9184
0.02566799,40.92760401,11.9192
0.02646799,40.92840401,11.92
0.02726799,40.92920401,11.9208
0.02806799,40.93000401,11.9216
0.02886799,40.93080401,11.9224
0.02966799,40.93160401,11.9232
0.03046799,40.93240401,11.924
0.03126799,40.93320401,11.9248
0.03206799,40.93400401,11.9256
0.03286799,40.93480401,11.9264
0.03366799,40.93560401,11.9272
0.03446799,40.93640401,11.928
0.03526799,40.93720401,11.9288
0.03606799,40.93800401,11.9296
0.03686799,40.93880401,11.9304
0.03766799,40.93960401,11.9312
0.03846799,40.94040401,11.932
0.03926799,40.94120401,11.9328
0.04006799,40.94200401,11.9336
0.04086799,40.94280401,11.9344
0.04166799,40.94360401,11.9352
0.04246799,40.94440401,11.936
0.04326799,40.94520401,11.9368
0.04406799,40.94600401,11.9376
0.04486799,40.94680401,11.9384
0.04566799,40.94760401,11.9392
0.04646799,40.94840401,11.94
0.04726799,40.94920401,11.9408
0.04806799,40.95000401,11.9416
0.04886799,40.95080401,11.9424
0.04966799,40.95160401,11.9432
0.05046799,40.95240401,11.944
0.05126799,40.95320401,11.9448
0.05206799,40.95400401,11.9456
0.05286799,40.95480401,11.9464
0.05366799,40.95560401,11.9472
0.05446799,40.95640401,11.948
0.05526799,40.95720401,11.9488
0.05606799,40.95800401,11.9496
0.05686799,40.95880401,11.9504
0.05766799,40.95960401,11.9512
0.05846799,40.96040401,11.952
0.05926799,40.96120401,11.9528
0.06006799,40.96200401,11.9536
0.06086799,40.96280401,11.9544
0.06166799,40.96360401,11.9552
0.06246799,40.96440401,11.956
0.06326799,40.96520401,11.9568
0.06406799,40.96600401,11.9576
0.06486799,40.96680401,11.9584
0.06566799,40.96760401,11.9592
0.06646799,40.96840401,11.96
0.06726799,40.96920401,11.9608
0.06806799,40.97000401,11.9616
0.06886799,40.97080401,11.9624
0.06966799,40.97160401,11.9632
0.07046799,40.97240401,11.964
0.07126799,40.97320401,11.9648
0.07206799,40.97400401,11.9656
0.07286799,40.97480401,11.9664
0.07366799,40.97560401,11.9672
0.07446799,40.97640401,11.968
0.07526799,40.97720401,11.9688
0.07606799,40.97800401,11.9696
0.07686799,40.97880401,11.9704
0.07766799,40.97960401,11.9712
0.07846799,40.98040401,11.972
0.07926799,40.98120401,11.9728
0.08006799,40.98200401,11.9736
0.08086799,40.98280401,11.9744
0.08166799,40.98360401,11.9752
0.08246799,40.98440401,11.976
0.08326799,40.98520401,11.9768
0.08406799,40.98600401,11.9776
0.08486799,40.98680401,11.9784
0.08566799,40.98760401,11.9792
0.08646799,40.98840401,11.98
0.08726799,40.98920401,11.9808
0.08806799,40.99000401,11.9816
0.08886799,40.99080401,11.9824
0.08966799,40.99160401,11.9832
0.09046799,40.99240401,11.984
0.09126799,40.99320401,11.9848
0.09206799,40.99400401,11.9856
0.09286799,40.99480401,11.9864
0.09366799,40.99560401,11.9872
0.09446799,40.99640401,11.988
0.09526799,40.99720401,11.9888
0.09606799,40.99800401,11.9896
0.09686799,40.99880401,11.9904
0.09766799,40.99960401,11.9912
0.09846799,41.00040401,11.992
0.09926799,41.00120401,11.9928
0.10006799,41.00200401,11.9936
0.10086799,41.00280401,11.9944
0.10166799,41.00360401,11.9952
0.10246799,41.00440401,11.996
0.10326799,41.00520401,11.9968
0.10406799,41.00600401,11.9976
0.10486799,41.00680401,11.9984
0.10566799,41.00760401,11.9992
0.10646799,41.00840401,12.0
0.10726799,41.00920401,12.0008
0.10806799,41.01000401,12.0016
0.10886799,41.01080401,12.0024
0.10966799,41.01160401,12.0032
0.11046799,41.01240401,12.004
0.11126799,41.01320401,12.0048
0.11206799,41.01400401,12.0056
0.11286799,41.01480401,12.0064
0.11366799,41.01560401,12.0072
0.11446799,41.01640401,12.008
0.11526799,41.01720401,12.0088
0.11606799,41.01800401,12.0096
0.11686799,41.01880401,12.0104
0.11766799,41.01960401,12.0112
0.11846799,41.02040401,12.012
0.11926799,41.02120401,12.0128
0.12006799,41.02200401,12.0136
0.12086799,41.02280401,12.0144
0.12166799,41.02360401,12.0152
0.12246799,41.02440401,12.016
0.12326799,41.02520401,12.0168
0.12406799,41.02600401,12.0176
0.12486799,41.02680401,12.0184
0.12566799,41.02760401,12.0192
0.12646799,41.02840401,12.02
0.12726799,41.02920401,12.0208
0.12806799,41.03000401,12.0216
0.12886799,41.03080401,12.0224
0.12966799,41.03160401,12.0232
0.13046799,41.03240401,12.024
0.13126799,41.03320401,12.0248
0.13206799,41.03400401,12.0256
0.13286799,41.03480401,12.0264
0.13366799,41.03560401,12.0272
0.13446799,41.03640401,12.028
0.13526799,41.03720401,12.0288
0.13606799,41.03800401,12.0296
0.13686799,41.03880401,12.0304
0.13766799,41.03960401,12.0312
0.13846799,41.04040401,12.032
0.13926799,41.04120401,12.0328
0.14006799,41.04200401,12.0336
0.14086799,41.04280401,12.0344
0.14166799,41.04360401,12.0352
0.14246799,41.04440401,12.036
0.14326799,41.04520401,12.0368
0.14406799,41.04600401,12.0376
0.14486799,41.04680401,12.0384
0.14566799,41.04760401,12.0392
0.14646799,41.04840401,12.04
0.14726799,41.04920401,12.0408
0.14806799,41.05000401,12.0416
0.14886799,41.05080401,12.0424
0.14966799,41.05160401,12.0432
0.15046799,41.05240401,12.044
0.15126799,41.05320401,12.0448
0.15206799,41.05400401,12.0456
0.15286799,41.05480401,12.0464
0.15366799,41.05560401,12.0472
0.15446799,41.05640401,12.048
0.15526799,41.05720401,12.0488
0.15606799,41.05800401,12.0496
0.15686799,41.05880401,12.0504
0.15766799,41.05960401,12.0512
0.15846799,41.06040401,12.052
0.15926799,41.06120401,12.0528
0.16006799,41.06200401,12.0536
0.16086799,41.06280401,12.0544
0.16166799,41.06360401,12.0552
0.16246799,41.06440401,12.056
0.16326799,41.06520401,12.0568
0.16406799,41.06600401,12.0576
0.16486799,41.06680401,12.0584
0.16566799,41.06760401,12.0592
0.16646799,41.06840401,12.06
0.16726799,41.06920401,12.0608
0.16806799,41.07000401,12.0616
0.16886799,41.07080401,12.0624
0.16966799,41.07160401,12.0632
0.17046799,41.07240401,12.064
0.17126799,41.07320401,12.0648
0.17206799,41.07400401,12.0656
0.17286799,41.07480401,12.0664
0.17366799,41.07560401,12.0672
0.17446799,41.07640401,12.068
0.17526799,41.07720401,12.0688
0.17606799,41.07800401,12.0696
0.17686799,41.07880401,12.0704
0.17766799,41.07960401,12.0712
0.17846799,41.08040401,12.072
0.17926799,41.08120401,12.0728
0.18006799,41.08200401,12.0736
0.18086799,41.08280401,12.0744
0.18166799,41.08360401,12.0752
0.18246799,41.08440401,12.076
0.18326799,41.08520401,12.0768
0.18406799,41.08600401,12.0776
0.18486799,41.08680401,12.0784
0.18566799,41.08760401,12.0792
0.18646799,41.08840401,12.08
0.18726799,41.08920401,12.0808
0.18806799,41.09000401,12.0816
0.18886799,41.09080401,12.0824
0.18966799,41.09160401,12.0832
0.19046799,41.09240401,12.084
0.19126799,41.09320401,12.0848
0.19206799,41.09400401,12.0856
0.19286799,41.09480401,12.0864
0.19366799,41.09560401,12.0872
0.19446799,41.09640401,12.088
0.19526799,41.09720401,12.0888
0.19606799,41.09800401,12.0896
0.19686799,41.09880401,12.0904
0.19766799,41.09960401,12.0912
0.19846799,41.10040401,12.092
0.19926799,41.10120401,12.0928
0.20006799,41.10200401,12.0936
0.20086799,41.10280401,12.0944
0.20166799,41.10360401,12.0952
0.20246799,41.10440401,12.096
0.20326799,41.10520401,12.0968
0.20406799,41.10600401,12.0976
0.20486799,41.10680401,12.0984
0.20566799,41.10760401,12.0992
0.20646799,41.10840401,12.1
0.20726799,41.10920401,12.1008
0.20806799,41.11000401,12.1016
0.20886799,41.11080401,12.1024
0.20966799,41.11160401,12.1032
0.21046799,41.11240401,12.104
0.21126799,41.11320401,12.1048
0.21206799,41.11400401,12.1056
0.21286799,41.11480401,12.1064
0.21366799,41.11560401,12.1072
0.21446799,41.11640401,12.108
0.21526799,41.11720401,12.1088
0.21606799,41.11800401,12.1096
0.21686799,41.11880401,12.1104
0.21766799,41.11960401,12.1112
0.21846799,41.12040401,12.112
0.21926799,41.12120401,12.1128
0.22006799,41.12200401,12.1136
0.22086799,41.12280401,12.1144
0.22166799,41.12360401,12.1152
0.22246799,41.12440401,12.116
0.22326799,41.12520401,12.1168
0.22406799,41.12600401,12.1176
0.22486799,41.12680401,12.1184
0.22566799,41.12760401,12.1192
0.22646799,41.12840401,12.12
0.22726799,41.12920401,12.1208
0.22806799,41.13000401,12.1216
0.22886799,41.13080401,12.1224
0.22966799,41.13160401,12.1232
0.23046799,41.13240401,12.124
0.23126799,41.13320401,12.1248
0.23206799,41.13400401,12.1256
0.23286799,41.13480401,12.1264
0.23366799,41.13560401,12.1272
0.23446799,41.13640401,12.128
0.23526799,41.13720401,12.1288
0.23606799,41.13800401,12.1296
0.23686799,41.13880401,12.1304
0.23766799,41.13960401,12.1312
0.23846799,41.14040401,12.132
0.23926799,41.14120401,12.1328
0.24006799,41.14200401,12.1336
0.24086799,41.14280401,12.1344
0.24166799,41.14360401,12.1352
0.24246799,41.14440401,12.136
0.24326799,41.14520401,12.1368
0.24406799,41.14600401,12.1376
0.24486799,41.14680401,12.1384
0.24566799,41.14760401,12.1392
0.24646799,41.14840401,12.14
0.24726799,41.14920401,12.1408
0.24806799,41.15000401,12.1416
0.24886799,41.15080401,12.1424
0.24966799,41.15160401,12.1432
0.25046799,41.15240401,12.144
0.25126799,41.15320401,12.1448
0.25206799,41.15400401,12.1456
0.25286799,41.15480401,12.1464
0.25366799,41.15560401,12.1472
0.25446799,41.15640401,12.148
0.25526799,41.15720401,12.1488
0.25606799,41.15800401,12.1496
0.25686799,41.15880401,12.1504
0.25766799,41.15960401,12.1512
0.25846799,41.16040401,12.152
0.25926799,41.16120401,12.1528
0.26006799,41.16200401,12.1536
0.26086799,41.16280401,12.1544
0.26166799,41.16360401,12.1552
0.26246799,41.16440401,12.156
0.26326799,41.16520401,12.1568
0.26406799,41.16600401,12.1576
0.26486799,41.16680401,12.1584
0.26566799,41.16760401,12.1592
0.26646799,41.16840401,12.16
0.26726799,41.16920401,12.1608
0.26806799,41.17000401,12.1616
0.26886799,41.17080401,12.1624
0.26966799,41.17160401,12.1632
0.27046799,41.17240401,12.164
0.27126799,41.17320401,12.1648
0.27206799,41.17400401,12.1656
0.27286799,41.17480401,12.1664
0.27366799,41.17560401,12.1672
0.27446799,41.17640401,12.168
0.27526799,41.17720401,12.1688
0.27606799,41.17800401,12.1696
0.27686799,41.17880401,12.1704
0.27766799,41.17960401,12.1712
0.27846799,41.18040401,12.172
0.27926799,41.18120401,12.1728
0.28006799,41.18200401,12.1736
0.28086799,41.18280401,12.1744
0.28166799,41.18360401,12.1752
0.28246799,41.18440401,12.176
0.28326799,41.18520401,12.1768
0.28406799,41.18600401,12.1776
0.28486799,41.18680401,12.1784
0.28566799,41.18760401,12.1792
0.28646799,41.18840401,12.18
0.28726799,41.18920401,12.1808
0.28806799,41.19000401,12.1816
0.28886799,41.19080401,12.1824
0.28966799,41.19160401,12.1832
0.29046799,41.19240401,12.184
0.29126799,41.19320401,12.1848
0.29206799,41.19400401,12.1856
0.29286799,41.19480401,12.1864
0.29366799,41.19560401,12.1872
0.29446799,41.19640401,12.188
0.29526799,41.19720401,12.1888
0.29606799,41.19800401,12.1896
0.29686799,41.19880401,12.1904
0.29766799,41.19960401,12.1912
0.29846799,41.20040401,12.192
0.29926799,41.20120401,12.1928
0.30006799,41.20200401,12.1936
0.30086799,41.20280401,12.1944
0.30166799,41.20360401,12.1952
0.30246799,41.20440401,12.196
0.30326799,41.20520401,12.1968
0.30406799,41.20600401,12.1976
0.30486799,41.20680401,12.1984
0.30566799,41.20760401,12.1992
0.30646799,41.20840401,12.2
0.30726799,41.20920401,12.2008
0.30806799,41.21000401,12.2016
0.30886799,41.21080401,12.2024
0.30966799,41.21160401,12.2032
0.31046799,41.21240401,12.204
0.31126799,41.21320401,12.2048
0.31206799,41.21400401,12.2056
0.31286799,41.21480401,12.2064
0.31366799,41.21560401,12.2072
0.31446799,41.21640401,12.208
0.31526799,41.21720401,12.2088
0.31606799,41.21800401,12.2096
0.31686799,41.21880401,12.2104
0.31766799,41.21960401,12.2112
0.31846799,41.22040401,12.212
0.31926799,41.22120401,12.2128
0.32006799,41.22200401,12.2136
0.32086799,41.22280401,12.2144
0.32166799,41.22360401,12.2152
0.32246799,41.22440401,12.216
0.32326799,41.22520401,12.2168
0.32406799,41.22600401,12.2176
0.32486799,41.22680401,12.2184
0.32566799,41.22760401,12.2192
0.32646799,41.22840401,12.22
0.32726799,41.22920401,12.2208
0.32806799,41.23000401,12.2216
0.32886799,41.23080401,12.2224
0.32966799,41.23160401,12.2232
0.33046799,41.23240401,12.224
0.33126799,41.23320401,12.2248
0.33206799,41.23400401,12.2256
0.33286799,41.23480401,12.2264
0.33366799,41.23560401,12.2272
0.33446799,41.23640401,12.228
0.33526799,41.23720401,12.2288
0.33606799,41.23800401,12.2296
0.33686799,41.23880401,12.2304
0.33766799,41.23960401,12.2312
0.33846799,41.24040401,12.232
0.33926799,41.24120401,12.2328
0.34006799,41.24200401,12.2336
0.34086799,41.24280401,12.2344
0.34166799,41.24360401,12.2352
0.34246799,41.24440401,12.236
0.34326799,41.24520401,12.2368
0.34406799,41.24600401,12.2376
0.34486799,41.24680401,12.2384
0.34566799,41.24760401,12.2392
0.34646799,41.24840401,12.24
0.34726799,41.24920401,12.2408
0.34806799,41.25000401,12.2416
0.34886799,41.25080401,12.2424
0.34966799,41.25160401,12.2432
0.35046799,41.25240401,12.244
0.35126799,41.25320401,12.2448
0.35206799,41.25400401,12.2456
0.35286799,41.25480401,12.2464
0.35366799,41.25560401,12.2472
0.35446799,41.25640401,12.248
0.35526799,41.25720401,12.2488
0.35606799,41.25800401,12.2496
0.35686799,41.25880401,12.2504
0.35766799,41.25960401,12.2512
0.35846799,41.26040401,12.252
0.35926799,41.26120401,12.2528
0.36006799,41.26200401,12.2536
0.36086799,41.26280401,12.2544
0.36166799,41.26360401,12.2552
0.36246799,41.26440401,12.256
0.36326799,41.26520401,12.2568
0.36406799,41.26600401,12.2576
0.36486799,41.26680401,12.2584
0.36566799,41.26760401,12.2592
0.36646799,41.26840401,12.26
0.36726799,41.26920401,12.2608
0.36806799,41.27000401,12.2616
0.36886799,41.27080401,12.2624
0.36966799,41.27160401,12.2632
0.37046799,41.27240401,12.264
0.37126799,41.27320401,12.2648
0.37206799,41.27400401,12.2656
0.37286799,41.27480401,12.2664
0.37366799,41.27560401,12.2672
0.37446799,41.27640401,12.268
0.37526799,41.27720401,12.2688
0.37606799,41.27800401,12.2696
0.37686799,41.27880401,12.2704
0.37766799,41.27960401,12.2712
0.37846799,41.28040401,12.272
0.37926799,41.28120401,12.2728
0.38006799,41.28200401,12.2736
0.38086799,41.28280401,12.2744
0.38166799,41.28360401,12.2752
0.38246799,41.28440401,12.276
0.38326799,41.28520401,12.2768
0.38406799,41.28600401,12.2776
0.38486799,41.28680401,12.2784
0.38566799,41.28760401,12.2792
0.38646799,41.28840401,12.28
0.38726799,41.28920401,12.2808
0.38806799,41.29000401,12.2816
0.38886799,41.29080401,12.2824
0.38966799,41.29160401,12.2832
0.39046799,41.29240401,12.284
0.39126799,41.29320401,12.2848
0.39206799,41.29400401,12.2856
0.39286799,41.29480401,12.2864
0.39366799,41.29560401,12.2872
0.39446799,41.29640401,12.288
0.39526799,41.29720401,12.2888
0.39606799,41.29800401,12.2896
0.39686799,41.29880401,12.2904
0.39766799,41.29960401,12.2912
0.39846799,41.30040401,12.292
0.39926799,41.30120401,12.2928
0.40006799,41.30200401,12.2936
0.40086799,41.30280401,12.2944
0.40166799,41.30360401,12.2952
0.40246799,41.30440401,12.296
0.40326799,41.30520401,12.2968
0.40406799,41.30600401,12.2976
0.40486799,41.30680401,12.2984
0.40566799,41.30760401,12.2992
0.40646799,41.30840401,12.3
0.40726799,41.30920401,12.3008
0.40806799,41.31000401,12.3016
0.40886799,41.31080401,12.3024
0.40966799,41.31160401,12.3032
0.41046799,41.31240401,12.304
0.41126799,41.31320401,12.3048
0.41206799,41.31400401,12.3056
0.41286799,41.31480401,12.3064
0.41366799,41.31560401,12.3072
0.41446799,41.31640401,12.308
0.41526799,41.31720401,12.3088
0.41606799,41.31800401,12.3096
0.41686799,41.31880401,12.3104
0.41766799,41.31960401,12.3112
0.41846799,41.32040401,12.312
0.41926799,41.32120401,12.3128
0.42006799,41.32200401,12.3136
0.42086799,41.32280401,12.3144
0.42166799,41.32360401,12.3152
0.42246799,41.32440401,12.316
0.42326799,41.32520401,12.3168
0.42406799,41.32600401,12.3176
0.42486799,41.32680401,12.3184
0.42566799,41.32760401,12.3192
0.42646799,41.32840401,12.32
0.42726799,41.32920401,12.3208
0.42806799,41.33000401,12.3216
0.42886799,41.33080401,12.3224
0.42966799,41.33160401,12.3232
0.43046799,41.33240401,12.324
0.43126799,41.33320401,12.3248
0.43206799,41.33400401,12.3256
0.43286799,41.33480401,12.3264
0.43366799,41.33560401,12.3272
0.43446799,41.33640401,12.328
0.43526799,41.33720401,12.3288
0.43606799,41.33800401,12.3296
0.43686799,41.33880401,12.3304
0.43766799,41.33960401,12.3312
0.43846799,41.34040401,12.332
0.43926799,41.34120401,12.3328
0.44006799,41.34200401,12.3336
0.44086799,41.34280401,12.3344
0.44166799,41.34360401,12.3352
0.44246799,41.34440401,12.336
0.44326799,41.34520401,12.3368
0.44406799,41.34600401,12.3376
0.44486799,41.34680401,12.3384
0.44566799,41.34760401,12.3392
0.44646799,41.34840401,12.34
0.44726799,41.34920401,12.3408
0.44806799,41.35000401,12.3416
0.44886799,41.35080401,12.3424
0.44966799,41.35160401,12.3432
0.45046799,41.35240401,12.344
0.45126799,41.35320401,12.3448
0.45206799,41.35400401,12.3456
0.45286799,41.35480401,12.3464
0.45366799,41.35560401,12.3472
0.45446799,41.35640401,12.348
0.45526799,41.35720401,12.3488
0.45606799,41.35800401,12.3496
0.45686799,41.35880401,12.3504
0.45766799,41.35960401,12.3512
0.45846799,41.36040401,12.352
0.45926799,41.36120401,12.3528
0.46006799,41.36200401,12.3536
0.46086799,41.36280401,12.3544
0.46166799,41.36360401,12.3552
0.46246799,41.36440401,12.356
0.46326799,41.36520401,12.3568
0.46406799,41.36600401,12.3576
0.46486799,41.36680401,12.3584
0.46566799,41.36760401,12.3592
0.46646799,41.36840401,12.36
0.46726799,41.36920401,12.3608
0.46806799,41.37000401,12.3616
0.46886799,41.37080401,12.3624
0.46966799,41.37160401,12.3632
0.47046799,41.37240401,12.364
0.47126799,41.37320401,12.3648
0.47206799,41.37400401,12.3656
0.47286799,41.37480401,12.3664
0.47366799,41.37560401,12.3672
0.47446799,41.37640401,12.368
0.47526799,41.37720401,12.3688
0.47606799,41.37800401,12.3696
0.47686799,41.37880401,12.3704
0.47766799,41.37960401,12.3712
0.47846799,41.38040401,12.372
0.47926799,41.38120401,12.3728
0.48006799,41.38200401,12.3736
0.48086799,41.38280401,12.3744
0.48166799,41.38360401,12.3752
0.48246799,41.38440401,12.376
0.48326799,41.38520401,12.3768
0.48406799,41.38600401,12.3776
0.48486799,41.38680401,12.3784
0.48566799,41.38760401,12.3792
0.48646799,41.38840401,12.38
0.48726799,41.38920401,12.3808
0.48806799,41.39000401,12.3816
0.48886799,41.39080401,12.3824
0.48966799,41.39160401,12.3832
0.49046799,41.39240401,12.384
0.49126799,41.39320401,12.3848
0.49206799,41.39400401,12.3856
0.49286799,41.39480401,12.3864
0.49366799,41.39560401,12.3872
0.49446799,41.39640401,12.388
0.49526799,41.39720401,12.3888
0.49606799,41.39800401,12.3896
0.49686799,41.39880401,12.3904
0.49766799,41.39960401,12.3912
0.49846799,41.40040401,12.392
0.49926799,41.40120401,12.3928
0.50006799,41.40200401,12.3936
0.50086799,41.40280401,12.3944
0.50166799,41.40360401,12.3952
0.50246799,41.40440401,12.396
0.50326799,41.40520401,12.3968
0.50406799,41.40600401,12.3976
0.50486799,41.40680401,12.3984
0.50566799,41.40760401,12.3992
0.50646799,41.40840401,12.4
0.50726799,41.40920401,12.4008
0.50806799,41.41000401,12.4016
0.50886799,41.41080401,12.4024
0.50966799,41.41160401,12.4032
0.51046799,41.41240401,12.404
0.51126799,41.41320401,12.4048
0.51206799,41.41400401,12.4056
0.51286799,41.41480401,12.4064
0.51366799,41.41560401,12.4072
0.51446799,41.41640401,12.408
0.51526799,41.41720401,12.4088
0.51606799,41.41800401,12.4096
0.51686799,41.41880401,12.4104
0.51766799,41.41960401,12.4112
0.51846799,41.42040401,12.412
0.51926799,41.42120401,12.4128
0.52006799,41.42200401,12.4136
0.52086799,41.42280401,12.4144
0.52166799,41.42360401,12.4152
0.52246799,41.42440401,12.416
0.52326799,41.42520401,12.4168
0.52406799,41.42600401,12.4176
0.52486799,41.42680401,12.4184
0.52566799,41.42760401,12.4192
0.52646799,41.42840401,12.42
0.52726799,41.42920401,12.4208
0.52806799,41.43000401,12.4216
0.52886799,41.43080401,12.4224
0.52966799,41.43160401,12.4232
0.53046799,41.43240401,12.424
0.53126799,41.43320401,12.4248
0.53206799,41.43400401,12.4256
0.53286799,41.43480401,12.4264
0.53366799,41.43560401,12.4272
0.53446799,41.43640401,12.428
0.53526799,41.43720401,12.4288
0.53606799,41.43800401,12.4296
0.53686799,41.43880401,12.4304
0.53766799,41.43960401,12.4312
0.53846799,41.44040401,12.432
0.53926799,41.44120401,12.4328
0.54006799,41.44200401,12.4336
0.54086799,41.44280401,12.4344
0.54166799,41.44360401,12.4352
0.54246799,41.44440401,12.436
0.54326799,41.44520401,12.4368
0.54406799,41.44600401,12.4376
0.54486799,41.44680401,12.4384
0.54566799,41.44760401,12.4392
0.54646799,41.44840401,12.44
0.54726799,41.44920401,12.4408
0.54806799,41.45000401,12.4416
0.54886799,41.45080401,12.4424
0.54966799,41.45160401,12.4432
0.55046799,41.45240401,12.444
0.55126799,41.45320401,12.4448
0.55206799,41.45400401,12.4456
0.55286799,41.45480401,12.4464
0.55366799,41.45560401,12.4472
0.55446799,41.45640401,12.448
0.55526799,41.45720401,12.4488
0.55606799,41.45800401,12.4496
0.55686799,41.45880401,12.4504
0.55766799,41.45960401,12.4512
0.55846799,41.46040401,12.452
0.55926799,41.46120401,12.4528
0.56006799,41.46200401,12.4536
0.56086799,41.46280401,12.4544
0.56166799,41.46360401,12.4552
0.56246799,41.46440401,12.456
0.56326799,41.46520401,12.4568
0.56406799,41.46600401,12.4576
0.56486799,41.46680401,12.4584
0.56566799,41.46760401,12.4592
0.56646799,41.46840401,12.46
0.56726799,41.46920401,12.4608
0.56806799,41.47000401,12.4616
0.56886799,41.47080401,12.4624
0.56966799,41.47160401,12.4632
0.57046799,41.47240401,12.464
0.57126799,41.47320401,12.4648
0.57206799,41.47400401,12.4656
0.57286799,41.47480401,12.4664
0.57366799,41.47560401,12.4672
0.57446799,41.47640401,12.468
0.57526799,41.47720401,12.4688
0.57606799,41.47800401,12.4696
0.57686799,41.47880401,12.4704
0.57766799,41.47960401,12.4712
0.57846799,41.48040401,12.472
0.57926799,41.48120401,12.4728
0.58006799,41.48200401,12.4736
0.58086799,41.48280401,12.4744
0.58166799,41.48360401,12.4752
0.58246799,41.48440401,12.476
0.58326799,41.48520401,12.4768
0.58406799,41.48600401,12.4776
0.58486799,41.48680401,12.4784
0.58566799,41.48760401,12.4792
0.58646799,41.48840401,12.48
0.58726799,41.48920401,12.4808
0.58806799,41.49000401,12.4816
0.58886799,41.49080401,12.4824
0.58966799,41.49160401,12.4832
0.59046799,41.49240401,12.484
0.59126799,41.49320401,12.4848
0.59206799,41.49400401,12.4856
0.59286799,41.49480401,12.4864
0.59366799,41.49560401,12.4872
0.59446799,41.49640401,12.488
0.59526799,41.49720401,12.4888
0.59606799,41.49800401,12.4896
0.59686799,41.49880401,12.4904
0.59766799,41.49960401,12.4912
0.59846799,41.50040401,12.492
0.59926799,41.50120401,12.4928
0.60006799,41.50200401,12.4936
0.60086799,41.50280401,12.4944
0.60166799,41.50360401,12.4952
0.60246799,41.50440401,12.496
0.60326799,41.50520401,12.4968
0.60406799,41.50600401,12.4976
0.60486799,41.50680401,12.4984
0.60566799,41.50760401,12.4992
0.60646799,41.50840401,12.5
0.60726799,41.50920401,12.5008
0.60806799,41.51000401,12.5016
0.60886799,41.51080401,12.5024
0.60966799,41.51160401,12.5032
0.61046799,41.51240401,12.504
0.61126799,41.51320401,12.5048
0.61206799,41.51400401,12.5056
0.61286799,41.51480401,12.5064
0.61366799,41.51560401,12.5072
0.61446799,41.51640401,12.508
0.61526799,41.51720401,12.5088
0.61606799,41.51800401,12.5096
0.61686799,41.51880401,12.5104
0.61766799,41.51960401,12.5112
0.61846799,41.52040401,12.512
0.61926799,41.52120401,12.5128
0.62006799,41.52200401,12.5136
0.62086799,41.52280401,12.5144
0.62166799,41.52360401,12.5152
0.62246799,41.52440401,12.516
0.62326799,41.52520401,12.5168
0.62406799,41.52600401,12.5176
0.62486799,41.52680401,12.5184
0.62566799,41.52760401,12.5192
0.62646799,41.52840401,12.52
0.62726799,41.52920401,12.5208
0.62806799,41.53000401,12.5216
0.62886799,41.53080401,12.5224
0.62966799,41.53160401,12.5232
0.63046799,41.53240401,12.524
0.63126799,41.53320401,12.5248
0.63206799,41.53400401,12.5256
0.63286799,41.53480401,12.5264
0.63366799,41.53560401,12.5272
0.63446799,41.53640401,12.528
0.63526799,41.53720401,12.5288
0.63606799,41.53800401,12.5296
0.63686799,41.53880401,12.5304
0.63766799,41.53960401,12.5312
0.63846799,41.54040401,12.532
0.63926799,41.54120401,12.5328
0.64006799,41.54200401,12.5336
0.64086799,41.54280401,12.5344
0.64166799,41.54360401,12.5352
0.64246799,41.54440401,12.536
0.64326799,41.54520401,12.5368
0.64406799,41.54600401,12.5376
0.64486799,41.54680401,12.5384
0.64566799,41.54760401,12.5392
-1.89353201,39.00840401,10
-1.89273201,39.00920401,10.0008
-1.89193201,39.01000401,10.0016
-1.89113201,39.01080401,10.0024
-1.89033201,39.01160401,10.0032
-1.88953201,39.01240401,10.004
-1.88873201,39.01320401,10.0048
-1.88793201,39.01400401,10.0056
-1.88713201,39.01480401,10.0064
-1.88633201,39.01560401,10.0072
-1.89353201,39.00840401,10
-1.89273201,39.00920401,10.0008
-1.89193201,39.01000401,10.0016
-1.89113201,39.01080401,10.0024
-1.89033201,39.01160401,10.0032
-1.88953201,39.01240401,10.004
-1.88873201,39.01320401,10.0048
-1.89353201,39.00840401,10
-1.89273201,39.00920401,10.0008
-1.89193201,39.01000401,10.0016
-1.89113201,39.01080401,10.0024
-1.89033201,39.01160401,10.0032
-1.88953201,39.01240401,10.004
-1.88873201,39.01320401,10.0048
-1.88793201,39.01400401,10.0056
-1.88713201,39.01480401,10.0064
-1.88633201,39.01560401,10.0072
-1.88553201,39.01640401,10.008
-1.88473201,39.01720401,10.0088
-1.88393201,39.01800401,10.0096
-1.88313201,39.01880401,10.0104
-1.88233201,39.01960401,10.0112
-1.88153201,39.02040401,10.012
